Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
89243125CSC000201,"CORUM ENGINEERING, P.C",2025-08-19,12260.0,89243125CSC000201,TN,OAK RIDGE,37830,ANDERSON,C220,ARCHITECT AND ENGINEERING- GENERAL: STRUCTURAL ENGINEERING,541330,ENGINEERING SERVICES,,,,,False,False
89233124CNA000329,"TKC GLOBAL SOLUTIONS, LLC",2025-08-19,2321860.0,89233124CNA000329,NM,ALBUQUERQUE,87185,BERNALILLO,R615,SUPPORT- ADMINISTRATIVE: BACKGROUND INVESTIGATION,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89233125FNA000186,"ALUTIIQ LOGISTICS & MAINTENANCE SERVICES, LLC",2025-08-19,2242187.48,89233125FNA000186,NM,ALBUQUERQUE,87185,BERNALILLO,M1EB,OPERATION OF MAINTENANCE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303021FIM400055,"AT&T ENTERPRISES, LLC",2025-08-19,0.0,89303021FIM400055,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
89303324FEM400428,OLD HARBOR SOLUTIONS LLC,2025-08-19,0.0,89303324FEM400428,OH,CINCINNATI,45202,HAMILTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89243024CSC000002,"FERMI FORWARD DISCOVERY GROUP, LLC",2025-08-19,0.0,89243024CSC000002,IL,BATAVIA,60510,KANE,M1HA,OPERATION OF GOVERNMENT-OWNED CONTRACTOR-OPERATED (GOCO) R&D FACILITIES,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
89233125CNA000403,CHENEGA RELIABLE SERVICES LLC,2025-08-19,900.0,89233125CNA000403,NV,NORTH LAS VEGAS,89030,CLARK,Z1AA,MAINTENANCE OF OFFICE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89233125FNA400689,JGMS GOVERNMENT SERVICES LLC,2025-08-19,300000.0,89233125FNA400689,CO,GRAND JUNCTION,81501,MESA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303023FIM000107,"EVOKE RESEARCH AND CONSULTING, LLC",2025-08-19,13709.76,89303023FIM000107,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503425PWA001984,PREMIER SERVICE CENTER INC.,2025-08-19,-10.46,89503425PWA001984,ND,MAPLETON,58059,CASS,J023,"MAINT/REPAIR/REBUILD OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES",811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,,,,,False,False
89503122CWA000073,"VETERAN CLINICAL SOLUTIONS, LLC",2025-08-19,15364.0,89503122CWA000073,AZ,PHOENIX,85009,MARICOPA,Q403,MEDICAL- EVALUATION/SCREENING,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),,,,,False,False
89233125FNA400720,CMA TECHNOLOGY INC,2025-08-18,32262027.46,89233125FNA400720,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303023FCF000031,GUIDEHOUSE INC.,2025-08-18,0.0,89303023FCF000031,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89243325PFE000921,"J.H. TECHNOLOGIES, INC.",2025-08-18,45313.0,89243325PFE000921,OR,ALBANY,97321,LINN,3405,SAWS AND FILING MACHINES,332216,SAW BLADE AND HANDTOOL MANUFACTURING,,,,,False,False
89503225FWA400695,"ATLANTIC DIVING SUPPLY, INC.",2025-08-18,92340.09,89503225FWA400695,VA,VIRGINIA BEACH,23452,VIRGINIA BEACH CITY,2320,"TRUCKS AND TRUCK TRACTORS, WHEELED",332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,,,,,False,False
89243223FNE400100,LEVITAN & ASSOCIATES INC,2025-08-18,0.0,89243223FNE400100,MA,BOSTON,02110,SUFFOLK,B507,SPECIAL STUDIES/ANALYSIS- ECONOMIC,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303023FHC000038,AVANTGARDE LLC,2025-08-18,0.0,89303023FHC000038,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FHC000044,AVANTGARDE LLC,2025-08-18,0.0,89303024FHC000044,TX,ROUND ROCK,78664,WILLIAMSON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
DEAC0206CH11357,"UCHICAGO ARGONNE, LLC",2025-08-18,14390994.58,DEAC0206CH11357,IL,LEMONT,60439,DUPAGE,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
DEAC0576RL01830,BATTELLE MEMORIAL INSTITUTE,2025-08-18,27224122.75,DEAC0576RL01830,WA,RICHLAND,99354,BENTON,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89243125PSC000339,OAK RIDGE UTILITY DISTRICT,2025-08-18,0.0,89243125PSC000339,TN,OAK RIDGE,37830,ANDERSON,S111,UTILITIES- GAS,541330,ENGINEERING SERVICES,,,,,False,False
89503225CWA000119,ADDISON CONSTRUCTION CO,2025-08-18,183910.2,89503225CWA000119,CO,LOVELAND,80537,LARIMER,Y1PZ,CONSTRUCTION OF OTHER NON-BUILDING FACILITIES,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,,,,,False,False
89233124FNA400580,PARSONS GOVERNMENT SERVICES INTERNATIONAL INC.,2025-08-18,438156.0,89233124FNA400580,,,,,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89303022CTT000002,THE FILA GROUP LLC,2025-08-18,0.0,89303022CTT000002,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
DEAC0504OR22860,ISOTEK SYSTEMS LLC,2025-08-18,0.0,DEAC0504OR22860,TN,OAK RIDGE,37830,ANDERSON,Z235,MAINT-REP-ALT/EPG - NUCLEAR,561990,ALL OTHER SUPPORT SERVICES,,,,,False,False
DENA0001628,SIEMENS GOVERNMENT TECHNOLOGIES INC,2025-08-18,0.0,DENA0001628,IL,BUFFALO GROVE,60089,LAKE,Y1MH,CONSTRUCTION OF EPG FACILITIES - WIND,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,,,,,False,False
89303024FMS000008,ACCENTURE FEDERAL SERVICES LLC,2025-08-18,0.0,89303024FMS000008,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303024FIM000140,ACCENTURE FEDERAL SERVICES LLC,2025-08-18,9157065.85,89303024FIM000140,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243325PFE000918,"RBD INSTRUMENTS, INC",2025-08-18,54244.8,89243325PFE000918,OR,BEND,97701,DESCHUTES,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
89603024F0071,"ABACO STRATEGY, LLC",2025-08-18,0.0,89603024F0071,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303025FHC400032,"LRP PUBLICATIONS, INC.",2025-08-18,26520.0,89303025FHC400032,FL,PALM BEACH GARDENS,33418,PALM BEACH,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503223FWA400413,MCC INDUSTRIES INC,2025-08-18,-1116.84,89503223FWA400413,MN,MINNEAPOLIS,55406,HENNEPIN,6015,FIBER OPTIC CABLES,335921,FIBER OPTIC CABLE MANUFACTURING,,,,,False,False
89503224FWA400584,MCC INDUSTRIES INC,2025-08-18,-1691.03,89503224FWA400584,MN,MINNEAPOLIS,55406,HENNEPIN,6015,FIBER OPTIC CABLES,335921,FIBER OPTIC CABLE MANUFACTURING,,,,,False,False
89303024CSE000001,SPEARS CONSULTING GROUP LLC,2025-08-18,0.0,89303024CSE000001,LA,NEW ORLEANS,70112,ORLEANS,R499,SUPPORT- PROFESSIONAL: OTHER,541613,MARKETING CONSULTING SERVICES,,,,,False,False
89603022P0034,"GENSCAPE, INC.",2025-08-18,0.0,89603022P0034,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),511210,SOFTWARE PUBLISHERS,,,,,False,False
89603024F0073,"V3GATE, LLC",2025-08-18,0.0,89603024F0073,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303024FIG400026,"PANAMERICA COMPUTERS, INC.",2025-08-18,0.0,89303024FIG400026,VA,LURAY,22835,PAGE,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),334111,ELECTRONIC COMPUTER MANUFACTURING,,,,,False,False
89233123FNA400554,"THUNDERCAT TECHNOLOGY, LLC",2025-08-18,171329.5,89233123FNA400554,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303321CEM000080,"BATTELLE SAVANNAH RIVER ALLIANCE, LLC",2025-08-18,0.0,89303321CEM000080,SC,AIKEN,29803,AIKEN,AJ12,GENERAL SCIENCE AND TECHNOLOGY R&D SERVICES; GENERAL SCIENCE AND TECHNOLOGY; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
89503325PWA000392,"DILO COMPANY, INC",2025-08-18,22694.6,89503325PWA000392,CA,FOLSOM,95630,SACRAMENTO,U006,EDUCATION/TRAINING- VOCATIONAL/TECHNICAL,611519,OTHER TECHNICAL AND TRADE SCHOOLS,,,,,False,False
89503225FWA400690,"ADVANCED COMPUTER CONCEPTS, INC.",2025-08-18,254511.48,89503225FWA400690,NJ,NEW PROVIDENCE,07974,UNION,5999,MISCELLANEOUS ELECTRICAL AND ELECTRONIC COMPONENTS,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243318CFE000003,"LEIDOS, INC.",2025-08-18,2455085.0,89243318CFE000003,WV,MORGANTOWN,26507,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
89243221CEM000004,NORTH WIND RESOURCE CONSULTING LLC,2025-08-18,0.0,89243221CEM000004,ID,IDAHO FALLS,83402,BONNEVILLE,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
DEAC0276SF00515,THE LELAND STANFORD JUNIOR UNIVERSITY,2025-08-18,-5000.0,DEAC0276SF00515,CA,STANFORD,94305,SANTA CLARA,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
DEAD5209NA28716,"JOHNSON CONTROLS GOVERNMENT SYSTEMS, LLC",2025-08-18,0.0,DEAD5209NA28716,WI,MILWAUKEE,53201,MILWAUKEE,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89503122FWA000081,"VEGETATION MANAGEMENT WEST, L.P.",2025-08-18,-11860.4,89503122FWA000081,AZ,PHOENIX,85009,MARICOPA,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115112,"SOIL PREPARATION, PLANTING, AND CULTIVATING",,,,,False,False
89243124FSC400691,"ACCORD FEDERAL SERVICES, LLC",2025-08-18,54528.0,89243124FSC400691,TN,OAK RIDGE,37830,ANDERSON,Z1LB,MAINTENANCE OF HIGHWAYS/ROADS/STREETS/BRIDGES/RAILWAYS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303022FCF400029,NEW RIVER SYSTEMS CORPORATION,2025-08-18,-21810.0,89303022FCF400029,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7J20,IT AND TELECOM - SECURITY AND COMPLIANCE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),511199,ALL OTHER PUBLISHERS,,,,,False,False
89303024FMA400813,ADVANTAGE LEASING ASSOCIATES LLC,2025-08-18,12378.0,89303024FMA400813,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,2310,PASSENGER MOTOR VEHICLES,532112,PASSENGER CAR LEASING,,,,,False,False
89233125FNA000187,"ALUTIIQ LOGISTICS & MAINTENANCE SERVICES, LLC",2025-08-18,144471.07,89233125FNA000187,NM,ALBUQUERQUE,87185,BERNALILLO,M1EB,OPERATION OF MAINTENANCE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89503425PWA002103,P. B. DISTRIBUTING CO INC,2025-08-18,11709.0,89503425PWA002103,MN,DULUTH,55804,SAINT LOUIS,J036,MAINT/REPAIR/REBUILD OF EQUIPMENT- SPECIAL INDUSTRY MACHINERY,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,,,,,False,False
89503224PWA000474,BOCA WIRE CORP,2025-08-18,0.0,89503224PWA000474,FL,LAUDERDALE BY THE SEA,33308,BROWARD,6145,"WIRE AND CABLE, ELECTRICAL",331420,"COPPER ROLLING, DRAWING, EXTRUDING, AND ALLOYING",,,,,False,False
89303324CEM000126,BRUCE DIAMOND,2025-08-18,0.0,89303324CEM000126,OH,CINCINNATI,45202,HAMILTON,R418,SUPPORT- PROFESSIONAL: LEGAL,541199,ALL OTHER LEGAL SERVICES,,,,,False,False
89243325FFE400652,"MAXIMUS FEDERAL SERVICES, INC.",2025-08-17,4501042.0,89243325FFE400652,WV,MORGANTOWN,26501,MONONGALIA,DF01,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89233122FNA400481,MELE ASSOCIATES INC,2025-08-16,1375447.62,89233122FNA400481,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89233123FNA400519,TECHNOMICS INC,2025-08-16,404435.79,89233123FNA400519,VA,ARLINGTON,22202,ARLINGTON,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89233121CNA000179,STRATIVIA LLC,2025-08-15,42129.0,89233121CNA000179,NM,ALBUQUERQUE,87185,BERNALILLO,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89243325FFE400713,DYNAMIC SYSTEMS INC,2025-08-15,0.0,89243325FFE400713,WV,MORGANTOWN,26505,MONONGALIA,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303023FOE000036,SIDEM LLC,2025-08-15,0.0,89303023FOE000036,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,561920,CONVENTION AND TRADE SHOW ORGANIZERS,,,,,False,False
89303019FMA400212,TECHNOMICS INC,2025-08-15,115000.0,89303019FMA400212,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89303023FCR400007,"CODE PLUS, INC.",2025-08-15,-48357.19,89303023FCR400007,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541513,COMPUTER FACILITIES MANAGEMENT SERVICES,,,,,False,False
89233124FNA400574,PARSONS GOVERNMENT SERVICES INTERNATIONAL INC.,2025-08-15,932572.08,89233124FNA400574,CA,PASADENA,91124,LOS ANGELES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
89243125CSC000190,AKIMA FACILITIES OPERATIONS LLC,2025-08-15,172415.5,89243125CSC000190,TN,OAK RIDGE,37830,ANDERSON,Z1JZ,MAINTENANCE OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303925FEM400065,"HANFORD MISSION INTEGRATION SOLUTIONS, LLC",2025-08-15,34949406.0,89303925FEM400065,WA,RICHLAND,99354,BENTON,R499,SUPPORT- PROFESSIONAL: OTHER,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89503625CSW000082,SOUTHWEST ELECTRIC CO.,2025-08-15,0.0,89503625CSW000082,MO,SPRINGFIELD,65807,GREENE,J059,MAINT/REPAIR/REBUILD OF EQUIPMENT- ELECTRICAL AND ELECTRONIC EQUIPMENT COMPONENTS,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,,,,,False,False
89503624PSW000213,"CHEROKEE NATION INTEGRATED HEALTH, L.L.C.",2025-08-15,129128.96,89503624PSW000213,OK,TULSA,74103,TULSA,S206,HOUSEKEEPING- GUARD,561612,SECURITY GUARDS AND PATROL SERVICES,,,,,False,False
89503325FWA400179,"HANKINS GROUP, INC.",2025-08-15,0.0,89503325FWA400179,CA,FOLSOM,95630,SACRAMENTO,Z2AA,REPAIR OR ALTERATION OF OFFICE BUILDINGS,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89233125FNA400715,L & R COMM & CONSTRUCTION INC,2025-08-15,92705.06,89233125FNA400715,NM,KIRTLAND AFB,87117,BERNALILLO,Z2AA,REPAIR OR ALTERATION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
DEAC2701RV14136,"BECHTEL NATIONAL, INC.",2025-08-15,-15662520.09,DEAC2701RV14136,WA,RICHLAND,99354,BENTON,Y181,CONSTRUCT/R&D - GOCO FACILITIES,234930,INDUSTRIAL NONBUILDING STRUCTURE CONSTRUCTION,,,,,False,False
89303423FEM400020,INDUSTRIAL ECONOMICS INC,2025-08-15,300000.0,89303423FEM400020,MA,CAMBRIDGE,02140,MIDDLESEX,F999,OTHER ENVIRONMENTAL SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303423FEM400019,INDUSTRIAL ECONOMICS INC,2025-08-15,500000.0,89303423FEM400019,MA,CAMBRIDGE,02140,MIDDLESEX,F999,OTHER ENVIRONMENTAL SERVICES,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89233125FNA000188,"ALUTIIQ LOGISTICS & MAINTENANCE SERVICES, LLC",2025-08-15,189742.82,89233125FNA000188,AR,BARLING,72923,SEBASTIAN,M1EB,OPERATION OF MAINTENANCE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89243324PFE000724,INFRARED CAMERAS INC,2025-08-14,0.0,89243324PFE000724,PA,PITTSBURGH,15236,ALLEGHENY,6710,"CAMERAS, MOTION PICTURE",334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",,,,,False,False
89243325CFE000096,CONLIFF SOLUTIONS LLC,2025-08-14,924203.06,89243325CFE000096,WV,MORGANTOWN,26505,MONONGALIA,Z2JZ,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,,,,,False,False
89303024FMA400910,"THE FIELDS GROUP, LLC",2025-08-14,0.0,89303024FMA400910,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,C1AZ,ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER ADMINISTRATIVE FACILITIES/SERVICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89303025FMA400969,"THE FIELDS GROUP, LLC",2025-08-14,0.0,89303025FMA400969,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,C1AZ,ARCHITECT AND ENGINEERING- CONSTRUCTION: OTHER ADMINISTRATIVE FACILITIES/SERVICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89503224PWA000498,THOMPSON & SONS INC,2025-08-14,0.0,89503224PWA000498,MT,GLASGOW,59230,VALLEY,2830,WATER TURBINES AND WATER WHEELS; AND COMPONENTS,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,,,,,False,False
89243121CSC000084,RED HERITAGE MEDIA LLC,2025-08-14,4218.75,89243121CSC000084,TN,OAK RIDGE,37831,ANDERSON,J063,"MAINT/REPAIR/REBUILD OF EQUIPMENT- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,,,,,False,False
89503322FWA400117,"CHEROKEE NATION STRATEGIC PROGRAMS, L.L.C.",2025-08-14,0.0,89503322FWA400117,CA,FOLSOM,95630,SACRAMENTO,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541330,ENGINEERING SERVICES,,,,,False,False
89503225FWA400687,"ROYAL SWITCHGEAR MANUFACTURING COMPANY, LLC",2025-08-14,77996.15,89503225FWA400687,AL,BESSEMER,35022,JEFFERSON,5930,SWITCHES,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,,,,,False,False
89243125FSC400796,COLOSSAL CONTRACTING LLC,2025-08-14,77000.0,89243125FSC400796,TN,OAK RIDGE,37830,ANDERSON,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503225FWA400689,"ROYAL SWITCHGEAR MANUFACTURING COMPANY, LLC",2025-08-14,33022.3,89503225FWA400689,AL,BESSEMER,35022,JEFFERSON,5930,SWITCHES,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,,,,,False,False
89243519FFE400050,REGAN TECHNOLOGIES CORP,2025-08-14,-14842.48,89243519FFE400050,LA,NEW ORLEANS,70123,JEFFERSON,7030,INFORMATION TECHNOLOGY SOFTWARE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243219CNE000006,"DEVELOPMENT WORKSHOP, INC.",2025-08-14,0.0,89243219CNE000006,ID,IDAHO FALLS,83402,BONNEVILLE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,561720,JANITORIAL SERVICES,,,,,False,False
89233120FNA400317,LINK TECHNOLOGIES INC,2025-08-14,200000.0,89233120FNA400317,MD,GERMANTOWN,20874,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303925FEM000377,CAMEO CONSULTING GROUP LLC,2025-08-14,126566.4,89303925FEM000377,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89503224PWA000445,"ROYAL MEDIA NETWORK, INC.",2025-08-14,0.0,89503224PWA000445,MD,WINDSOR MILL,21244,BALTIMORE,5975,ELECTRICAL HARDWARE AND SUPPLIES,332510,HARDWARE MANUFACTURING,,,,,False,False
89503224FWA400562,"COMPLETE CONCRETE, INC.",2025-08-14,284705.0,89503224FWA400562,CO,LOVELAND,80538,LARIMER,Z2EB,REPAIR OR ALTERATION OF MAINTENANCE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
89243424FEE000451,ACCENTURE FEDERAL SERVICES LLC,2025-08-14,-25051.36,89243424FEE000451,VA,ARLINGTON,22203,ARLINGTON,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243323CFE000075,"KEYLOGIC, LLC",2025-08-14,1316306.0,89243323CFE000075,WV,MORGANTOWN,26505,MONONGALIA,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
