Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
89304022FEM400106,INDEPENDENT STRATEGIC MANAGEMENT SOLUTIONS INC,2026-01-21,-33202.12,89304022FEM400106,WA,RICHLAND,99354,BENTON,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89233026FNR400132,"KEARNEY & COMPANY, P.C.",2026-01-21,0.0,89233026FNR400132,VA,ALEXANDRIA,22314,ALEXANDRIA CITY,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89303126FEM400436,ALVAREZ LLC,2026-01-21,800197.0,89303126FEM400436,KY,LEXINGTON,40513,FAYETTE,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303021FCR000002,ACCENTURE FEDERAL SERVICES LLC,2026-01-21,729985.92,,DC,,,,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89503324CWA000048,"WHITE BEAR CONSTRUCTION, INC.",2026-01-21,-34087.65,89503324CWA000048,CA,FOLSOM,95630,SACRAMENTO,Y1LB,"CONSTRUCTION OF HIGHWAYS, ROADS, STREETS, BRIDGES, AND RAILWAYS",237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",,,,,False,False
89303225FEM400022,TUKNIK GOVERNMENT SERVICES LLC,2026-01-21,350000.0,89303225FEM400022,NM,CARLSBAD,88220,EDDY,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303024FIM000138,ACCENTURE FEDERAL SERVICES LLC,2026-01-21,149000.0,89303024FIM000138,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303022FCF000025,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-01-21,382518.8,89303022FCF000025,MD,GERMANTOWN,20874,MONTGOMERY,DD01,"IT AND TELECOM - SERVICE DELIVERY SUPPORT SERVICES: ITSM, OPERATIONS CENTER, PROJECT/PM (LABOR)",541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303025CMA000137,"VETERAN ELEVATOR INSPECTION SERVICES, LLC",2026-01-21,0.0,89303025CMA000137,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,H330,INSPECTION- MECHANICAL POWER TRANSMISSION EQUIPMENT,333921,ELEVATOR AND MOVING STAIRWAY MANUFACTURING,,,,,False,False
89303020FCF000014,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-01-21,476016.0,89303020FCF000014,VA,FALLS CHURCH,22042,FAIRFAX,D308,IT AND TELECOM- PROGRAMMING,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303020FCF000013,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-01-21,418500.0,89303020FCF000013,VA,FALLS CHURCH,22042,FAIRFAX,D308,IT AND TELECOM- PROGRAMMING,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303020FCF000015,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-01-21,64000.0,89303020FCF000015,VA,FALLS CHURCH,22042,FAIRFAX,D308,IT AND TELECOM- PROGRAMMING,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303020FCF000016,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-01-21,475000.0,89303020FCF000016,VA,FALLS CHURCH,22042,FAIRFAX,D308,IT AND TELECOM- PROGRAMMING,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303020FCF000012,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-01-21,190810.0,89303020FCF000012,VA,FALLS CHURCH,22042,FAIRFAX,D308,IT AND TELECOM- PROGRAMMING,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233124FNA400652,"ACATO INFORMATION MANAGEMENT, LLC",2026-01-21,0.0,89233124FNA400652,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303026FIM000191,ACCENTURE FEDERAL SERVICES LLC,2026-01-21,1000000.0,89303026FIM000191,VA,ARLINGTON,22203,ARLINGTON,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89303021CIM000006,KADIAK LLC,2026-01-21,0.0,89303021CIM000006,AK,ANCHORAGE,99503,ANCHORAGE,R799,SUPPORT- MANAGEMENT: OTHER,541618,OTHER MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303924FEM000337,ATTAINX INC.,2026-01-20,-69279.3,89303924FEM000337,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89503226FWA400743,"EARLE KINLAW & ASSOCIATES, INC.",2026-01-20,184649.63,89503226FWA400743,GA,MONROE,30655,WALTON,3805,EARTH MOVING AND EXCAVATING EQUIPMENT,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",,,,,False,False
89243324FFE400596,AURORA SYSTEMS CONSULTING INC,2026-01-20,0.0,89243324FFE400596,CA,TORRANCE,90505,LOS ANGELES,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303025FMS400001,"LINDAHL REED, INC.",2026-01-20,0.0,89303025FMS400001,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303023FIM000104,"EVOKE RESEARCH AND CONSULTING, LLC",2026-01-20,51063.0,89303023FIM000104,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233125CNA000419,"ON POINT ASSOCIATES, LLC",2026-01-20,975000.0,89233125CNA000419,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FMA400872,"EMCOR GOVERNMENT SERVICES, INC",2026-01-20,-14739.68,89303024FMA400872,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,M1AZ,OPERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303023FHC400025,SKILLSOFT (US) LLC,2026-01-20,410012.17,89303023FHC400025,NH,NASHUA,03062,HILLSBOROUGH,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),511210,SOFTWARE PUBLISHERS,,,,,False,False
89303024FIM000151,"MINBURN TECHNOLOGY GROUP, LLC",2026-01-20,0.0,89303024FIM000151,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89303024CGD000002,CONVERGE STRATEGIES LLC,2026-01-20,0.0,89303024CGD000002,MA,JAMAICA PLAIN,02130,SUFFOLK,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89303025PMS000012,"SAYARI ANALYTICS, LLC",2026-01-20,0.0,89303025PMS000012,DC,WASHINGTON,20005,DISTRICT OF COLUMBIA,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,516210,"MEDIA STREAMING DISTRIBUTION SERVICES, SOCIAL NETWORKS, AND OTHER MEDIA NETWORKS AND CONTENT PROVIDERS",,,,,False,False
89233125FNA400675,CYBERNAMIC LLC,2026-01-20,1441864.81,89233125FNA400675,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89233122FNA400452,SIGMA SCIENCE INC,2026-01-20,20000.0,89233122FNA400452,TN,OAK RIDGE,37830,ANDERSON,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541330,ENGINEERING SERVICES,,,,,False,False
89303021FIG400014,KPMG LLP,2026-01-20,1500000.0,89303021FIG400014,VA,MCLEAN,22102,FAIRFAX,R703,SUPPORT- MANAGEMENT: ACCOUNTING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89303023FMA000490,RICOH USA INC,2026-01-20,6000.0,89303023FMA000490,PA,EXTON,19341,CHESTER,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",333244,PRINTING MACHINERY AND EQUIPMENT MANUFACTURING,,,,,False,False
89303025FMA000601,RICOH USA INC,2026-01-20,3400.0,89303025FMA000601,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",333244,PRINTING MACHINERY AND EQUIPMENT MANUFACTURING,,,,,False,False
89243323FFE400492,FIRSTENERGY PENNSYLVANIA ELECTRIC COMPANY,2026-01-20,0.0,89243323FFE400492,PA,PITTSBURGH,15236,ALLEGHENY,S112,UTILITIES- ELECTRIC,221118,OTHER ELECTRIC POWER GENERATION,,,,,False,False
89233124CNA000349,"YULISTA SOLUTIONS, LLC",2026-01-20,0.0,89233124CNA000349,NM,ALBUQUERQUE,87185,BERNALILLO,J015,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,488190,OTHER SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,,,,,False,False
89303326FEM000039,COHNREZNICK LLP,2026-01-20,250000.0,89303326FEM000039,MD,BETHESDA,20814,MONTGOMERY,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89303025CMS000004,"MOODY'S ANALYTICS, INC.",2026-01-20,0.0,89303025CMS000004,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),513210,SOFTWARE PUBLISHERS,,,,,False,False
89303023FIG000028,COHNREZNICK LLP,2026-01-20,0.0,89303023FIG000028,NY,NEW YORK,10019,NEW YORK,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89243320CFE000041,WE2 SUPPORT SERVICES 8A JV LLC,2026-01-20,-57930.53,89243320CFE000041,WV,MORGANTOWN,26507,MONONGALIA,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89303024CMA000111,ALEXTON INCORPORATED,2026-01-20,24000.0,89303024CMA000111,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89503226FWA400744,ROCK & ASSOCIATES,2026-01-20,15639.12,89503226FWA400744,CO,ARVADA,80005,JEFFERSON,5970,ELECTRICAL INSULATORS AND INSULATING MATERIALS,327110,"POTTERY, CERAMICS, AND PLUMBING FIXTURE MANUFACTURING",,,,,False,False
89503026PWA000520,MONTANA DAKOTA UTILITIES CO,2026-01-20,0.0,89503026PWA000520,CO,LAKEWOOD,80228,JEFFERSON,X1BZ,LEASE/RENTAL OF OTHER AIRFIELD STRUCTURES,488119,OTHER AIRPORT OPERATIONS,,,,,False,False
DEAC0596OR22195,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",2026-01-20,0.0,DEAC0596OR22195,TN,OAK RIDGE,37830,ANDERSON,S112,UTILITIES- ELECTRIC,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,,,,,False,False
89233122FNA400481,MELE ASSOCIATES INC,2026-01-20,0.0,89233122FNA400481,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
89303024CET000021,DECK PRISM LLC,2026-01-20,289110.31,89303024CET000021,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89233125CNA000393,"CHICKASAW BUSINESS SOLUTIONS, LLC",2026-01-20,2135837.0,89233125CNA000393,OK,NORMAN,73071,CLEVELAND,U012,EDUCATION/TRAINING- INFORMATION TECHNOLOGY/TELECOMMUNICATIONS TRAINING,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,,,,,False,False
89243124CSC000166,"LBYD FEDERAL, LLC",2026-01-20,417500.0,89243124CSC000166,TN,OAK RIDGE,37830,ANDERSON,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89503425FWA401803,"AMERICAN MATERIAL HANDLING, INC.",2026-01-20,-53160.0,89503425FWA401803,GA,WATKINSVILLE,30677,OCONEE,3930,"WAREHOUSE TRUCKS AND TRACTORS, SELF-PROPELLED",333120,CONSTRUCTION MACHINERY MANUFACTURING,,,,,False,False
89303021FIM400056,"LUMEN TECHNOLOGIES GOVERNMENT SOLUTIONS, INC.",2026-01-20,70000.0,89303021FIM400056,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
89243325PFE000927,SOLAR ATMOSPHERES MANUFACTURING INC,2026-01-20,0.0,89243325PFE000927,PA,SELLERSVILLE,18960,BUCKS,6640,LABORATORY EQUIPMENT AND SUPPLIES,333414,HEATING EQUIPMENT (EXCEPT WARM AIR FURNACES) MANUFACTURING,,,,,False,False
89303025PMS000011,BLOOMBERG LP,2026-01-20,0.0,89303025PMS000011,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,,,,,False,False
89303924FEM000289,INDEPENDENT STRATEGIC MANAGEMENT SOLUTIONS INC,2026-01-20,47416.42,89303924FEM000289,WA,RICHLAND,99352,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89303024FLM000030,BGRS RELOCATION INC,2026-01-20,-45694.77,89303024FLM000030,MO,CALIFORNIA,65018,MONITEAU,R499,SUPPORT- PROFESSIONAL: OTHER,531390,OTHER ACTIVITIES RELATED TO REAL ESTATE,,,,,False,False
89233126PNA000208,"AMAZON WEB SERVICES, INC.",2026-01-20,0.0,89233126PNA000208,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
89303924FEM000332,INDEPENDENT STRATEGIC MANAGEMENT SOLUTIONS INC,2026-01-20,-80047.68,89303924FEM000332,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
89303021FIM400048,"AT&T ENTERPRISES, LLC",2026-01-20,0.0,89303021FIM400048,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),517110,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
89303026FIG400033,"ACTIONABLE INTELLIGENCE TECHNOLOGIES, INC.",2026-01-20,30307.5,89303026FIG400033,DC,WASHINGTON,20024,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),511210,SOFTWARE PUBLISHERS,,,,,False,False
89503625PSW000248,BRANNEN FREDA,2026-01-20,11900.0,89503625PSW000248,AR,JONESBORO,72401,CRAIGHEAD,S208,HOUSEKEEPING- LANDSCAPING/GROUNDSKEEPING,561730,LANDSCAPING SERVICES,,,,,False,False
89243121CSC000106,MUTUAL TELECOM SERVICES INC.,2026-01-20,456238.32,89243121CSC000106,TN,OAK RIDGE,37830,ANDERSON,DG01,IT AND TELECOM - NETWORK SUPPORT SERVICES (LABOR),517311,WIRED TELECOMMUNICATIONS CARRIERS,,,,,False,False
89503026FWA401125,"THUNDERCAT TECHNOLOGY, LLC",2026-01-19,41090.0,89503026FWA401125,CO,LAKEWOOD,80228,JEFFERSON,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503425PWA002141,ENERGY BY NATIVE AMERICAN DESIGN CORP,2026-01-19,3410.0,89503425PWA002141,OK,OKLAHOMA CITY,73160,CLEVELAND,5975,ELECTRICAL HARDWARE AND SUPPLIES,332510,HARDWARE MANUFACTURING,,,,,False,False
89303023FMA400655,"QUALITY ELEVATOR CO., LLC",2026-01-18,0.0,89303023FMA400655,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,J023,"MAINT/REPAIR/REBUILD OF EQUIPMENT- GROUND EFFECT VEHICLES, MOTOR VEHICLES, TRAILERS, AND CYCLES",561210,FACILITIES SUPPORT SERVICES,,,,,False,False
89503426PWA002175,MARY HELEN PARKEY,2026-01-17,27360.0,89503426PWA002175,KY,MIDDLESBORO,40965,BELL,6145,"WIRE AND CABLE, ELECTRICAL",335929,OTHER COMMUNICATION AND ENERGY WIRE MANUFACTURING,,,,,False,False
89243325PFE000877,VERDER SCIENTIFIC INC,2026-01-16,0.0,89243325PFE000877,PA,NEWTOWN,18940,BUCKS,4430,"INDUSTRIAL FURNACES, KILNS, LEHRS, AND OVENS",333994,INDUSTRIAL PROCESS FURNACE AND OVEN MANUFACTURING,,,,,False,False
89243325FFE400715,CEM CORPORATION,2026-01-16,0.0,89243325FFE400715,NC,MATTHEWS,28104,UNION,6640,LABORATORY EQUIPMENT AND SUPPLIES,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,,,,,False,False
89303024CCR000008,ELLOS GLOBAL LLC,2026-01-16,28375.0,89303024CCR000008,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89233122FNA400434,JGMS GOVERNMENT SERVICES LLC,2026-01-16,0.0,89233122FNA400434,MO,KANSAS CITY,64147,JACKSON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303024FIM000163,"MINBURN TECHNOLOGY GROUP, LLC",2026-01-16,7500.0,89303024FIM000163,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89243223FNE400097,ALLEGHENY SCIENCE & TECHNOLOGY CORPORATION,2026-01-16,2256999.36,89243223FNE400097,ID,IDAHO FALLS,83415,BONNEVILLE,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,,,,,False,False
89303723FEM400266,"SAVANNAH RIVER MISSION COMPLETION, LLC",2026-01-16,0.0,89303723FEM400266,SC,AIKEN,29802,AIKEN,R499,SUPPORT- PROFESSIONAL: OTHER,562910,REMEDIATION SERVICES,,,,,False,False
89303024FIG000045,COHNREZNICK LLP,2026-01-16,0.0,89303024FIG000045,NY,NEW YORK,10019,NEW YORK,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89303026FSE400004,"EDGEWATER FEDERAL SOLUTIONS, INC.",2026-01-16,2625000.0,89303026FSE400004,MD,FREDERICK,21703,FREDERICK,R702,SUPPORT- MANAGEMENT: DATA COLLECTION,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
89303023FIG000029,COHNREZNICK LLP,2026-01-16,-4.11,89303023FIG000029,NY,NEW YORK,10019,NEW YORK,R704,SUPPORT- MANAGEMENT: AUDITING,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,,,,,False,False
89243424FEE400354,IVORY CLOUD LLC,2026-01-16,395000.0,89243424FEE400354,MD,ROCKVILLE,20852,MONTGOMERY,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
89243324FFE400625,"THUNDERCAT TECHNOLOGY, LLC",2026-01-16,0.0,89243324FFE400625,WV,MORGANTOWN,26505,MONONGALIA,7G21,IT AND TELECOM - NETWORK: DIGITAL NETWORK PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89233126FNA400756,"THUNDERCAT TECHNOLOGY, LLC",2026-01-16,5087160.0,89233126FNA400756,VA,RESTON,20191,FAIRFAX,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
89503026PWA000520,MONTANA DAKOTA UTILITIES CO,2026-01-16,15177.6,89503026PWA000520,CO,LAKEWOOD,80228,JEFFERSON,X1BZ,LEASE/RENTAL OF OTHER AIRFIELD STRUCTURES,488119,OTHER AIRPORT OPERATIONS,,,,,False,False
89303325FEM400455,"WEST VALLEY CLEANUP ALLIANCE, LLC",2026-01-16,0.0,89303325FEM400455,NY,WEST VALLEY,14171,CATTARAUGUS,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89303326FEM400478,"WEST VALLEY CLEANUP ALLIANCE, LLC",2026-01-16,22500000.0,89303326FEM400478,OH,CINCINNATI,45230,HAMILTON,F999,OTHER ENVIRONMENTAL SERVICES,562910,REMEDIATION SERVICES,,,,,False,False
89503125FWA400632,CIVIL DESIGN & ENGINEERING INC,2026-01-16,119770.32,89503125FWA400632,AZ,PHOENIX,85009,MARICOPA,C214,ARCHITECT AND ENGINEERING- GENERAL: MANAGEMENT ENGINEERING,541330,ENGINEERING SERVICES,,,,,False,False
89503223PWA000396,KLEEN SWEEP LLC,2026-01-16,14862.94,89503223PWA000396,WY,CHEYENNE,82001,LARAMIE,S201,HOUSEKEEPING- CUSTODIAL JANITORIAL,561720,JANITORIAL SERVICES,,,,,False,False
89303025CLP000104,WEST PUBLISHING CORPORATION,2026-01-16,10068.2,89303025CLP000104,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA10,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SOFTWARE AS A SERVICE,513210,SOFTWARE PUBLISHERS,,,,,False,False
89243124CSC000172,S & K FEDERAL SERVICES LLC,2026-01-16,205790.0,89243124CSC000172,TN,OAK RIDGE,37830,ANDERSON,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
89503425PWA002141,ENERGY BY NATIVE AMERICAN DESIGN CORP,2026-01-16,243518.1,89503425PWA002141,OK,OKLAHOMA CITY,73160,CLEVELAND,5975,ELECTRICAL HARDWARE AND SUPPLIES,332510,HARDWARE MANUFACTURING,,,,,False,False
89233125FNA000176,ACCENTURE FEDERAL SERVICES LLC,2026-01-16,19885725.73,89233125FNA000176,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
89243425FEE400393,NATIONAL ACADEMY OF SCIENCES,2026-01-16,0.0,89243425FEE400393,DC,WASHINGTON,20418,DISTRICT OF COLUMBIA,B599,SPECIAL STUDIES/ANALYSIS- OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
89233125FNA400718,COGENT SECURITY CONSULTING LLC,2026-01-15,2717720.76,89233125FNA400718,VA,ALEXANDRIA,22314,ALEXANDRIA CITY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
89303924FEM000250,ATTAINX INC.,2026-01-15,0.0,89303924FEM000250,WA,RICHLAND,99354,BENTON,R699,SUPPORT- ADMINISTRATIVE: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
DEAC0576RL01830,BATTELLE MEMORIAL INSTITUTE,2026-01-15,15301433.5,DEAC0576RL01830,WA,RICHLAND,99354,BENTON,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89603024F0006,ZVOLVANT SOLUTIONS LLC,2026-01-15,3289000.0,89603024F0006,DC,WASHINGTON,20426,DISTRICT OF COLUMBIA,R423,SUPPORT- PROFESSIONAL: INTELLIGENCE,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
DEAC0576RL01830,BATTELLE MEMORIAL INSTITUTE,2026-01-15,7253088.51,DEAC0576RL01830,WA,RICHLAND,99354,BENTON,M181,OPER OF GOVT R&D GOCO FACILITIES,541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",,,,,False,False
89303025PMS000009,ZEN INNOVATIONS AG,2026-01-15,24950.0,89303025PMS000009,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,R702,SUPPORT- MANAGEMENT: DATA COLLECTION,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
